nsb,periode,pakai,tahun,bulan,pakai_original,pakai_normalized,cluster,year,month,Cluster,lat,lon
104433279,2018-06-01,23.0,2018,6,23,0.1164021164021164,1,2018,6,0,-7.732396004629528,109.02105359792284
104433279,2018-06-01,23.0,2018,6,23,0.1164021164021164,1,2018,6,0,-7.73231227089336,109.0210537833828
104433279,2018-07-01,31.0,2018,7,31,0.1587301587301587,0,2018,7,0,-7.732290662762573,109.02105396884274
104433279,2018-07-01,31.0,2018,7,31,0.1587301587301587,0,2018,7,0,-7.7324130203724675,109.02105415430267
104433279,2018-08-01,18.0,2018,8,18,0.0899470899470899,1,2018,8,0,-7.732058832332442,109.02105433976261
104433279,2018-08-01,18.0,2018,8,18,0.0899470899470899,1,2018,8,0,-7.732148360594475,109.02105452522255
104433279,2018-09-01,24.0,2018,9,24,0.1216931216931216,1,2018,9,0,-7.732239788167961,109.02105471068249
104433279,2018-09-01,24.0,2018,9,24,0.1216931216931216,1,2018,9,0,-7.732292796313872,109.02105489614243
104433279,2018-10-01,11.0,2018,10,11,0.0529100529100529,2,2018,10,0,-7.73232122089699,109.02105508160237
104433279,2018-10-01,11.0,2018,10,11,0.0529100529100529,2,2018,10,0,-7.7323951918460025,109.02105526706231
104433279,2018-11-01,19.0,2018,11,19,0.0952380952380952,1,2018,11,0,-7.732292251948149,109.02105545252226
104433279,2018-11-01,19.0,2018,11,19,0.0952380952380952,1,2018,11,0,-7.732274224745986,109.0210556379822
104433279,2018-12-01,24.0,2018,12,24,0.1216931216931216,1,2018,12,0,-7.732424176057549,109.02105582344214
104433279,2018-12-01,24.0,2018,12,24,0.1216931216931216,1,2018,12,0,-7.7322665823582755,109.02105600890208
104433279,2019-01-01,22.0,2019,1,22,0.1111111111111111,1,2019,1,0,-7.732315525904883,109.02105619436202
104433279,2019-02-01,22.0,2019,2,22,0.1111111111111111,1,2019,2,0,-7.732490780755788,109.02105637982196
104433279,2019-03-01,19.0,2019,3,19,0.0952380952380952,1,2019,3,0,-7.732386038501079,109.0210565652819
104433279,2019-04-01,24.0,2019,4,24,0.1216931216931216,1,2019,4,0,-7.732341360553343,109.02105675074183
104433279,2019-05-01,20.0,2019,5,20,0.1005291005291005,1,2019,5,0,-7.732111231234266,109.02105693620179
104433279,2019-06-01,19.0,2019,6,19,0.0952380952380952,1,2019,6,0,-7.732244344687547,109.02105712166173
104433279,2019-07-01,20.0,2019,7,20,0.1005291005291005,1,2019,7,0,-7.73243354815691,109.02105730712167
104433279,2019-08-01,23.0,2019,8,23,0.1164021164021164,1,2019,8,0,-7.732251396371058,109.0210574925816
104433279,2019-09-01,27.0,2019,9,27,0.1375661375661375,1,2019,9,0,-7.732454730398894,109.02105767804154
104433279,2019-10-01,30.0,2019,10,30,0.1534391534391534,0,2019,10,0,-7.732191730894612,109.02105786350148
104433279,2019-11-01,23.0,2019,11,23,0.1164021164021164,1,2019,11,0,-7.732347112465182,109.02105804896142
104433279,2019-12-01,24.0,2019,12,24,0.1216931216931216,1,2019,12,0,-7.732309363618874,109.02105823442136
104433279,2020-01-01,28.0,2020,1,28,0.1428571428571428,1,2020,1,0,-7.732167420335246,109.0210584198813
104433279,2020-02-01,26.0,2020,2,26,0.1322751322751322,1,2020,2,0,-7.732428716356859,109.02105860534125
104433279,2020-03-01,22.0,2020,3,22,0.1111111111111111,1,2020,3,0,-7.732439711818512,109.02105879080119
104433279,2020-04-01,26.0,2020,4,26,0.1322751322751322,1,2020,4,0,-7.732358359932635,109.02105897626113
104433279,2020-05-01,36.0,2020,5,36,0.1851851851851851,0,2020,5,0,-7.7321961621148985,109.02105916172107
104433279,2020-06-01,33.0,2020,6,33,0.1693121693121693,0,2020,6,0,-7.732451934607548,109.02105934718101
104433279,2020-07-01,29.0,2020,7,29,0.1481481481481481,0,2020,7,0,-7.732583215559812,109.02105953264095
104433279,2020-08-01,33.0,2020,8,33,0.1693121693121693,0,2020,8,0,-7.732345115885841,109.02105971810089
104433279,2020-09-01,35.0,2020,9,35,0.1798941798941798,0,2020,9,0,-7.732244825920009,109.02105990356083
104433279,2020-10-01,28.0,2020,10,28,0.1428571428571428,1,2020,10,0,-7.732179973825026,109.02106008902078
104433279,2020-11-01,23.0,2020,11,23,0.1164021164021164,1,2020,11,0,-7.732346316136209,109.02106027448072
104433279,2020-12-01,26.0,2020,12,26,0.1322751322751322,1,2020,12,0,-7.732341142660712,109.02106045994066
104433279,2021-01-01,28.0,2021,1,28,0.1428571428571428,1,2021,1,0,-7.732184609926575,109.0210606454006
104433279,2021-02-01,30.0,2021,2,30,0.1534391534391534,0,2021,2,0,-7.73248697416997,109.02106083086053
104433279,2021-03-01,20.0,2021,3,20,0.1005291005291005,1,2021,3,0,-7.732338852077518,109.02106101632047
104433279,2021-04-01,25.0,2021,4,25,0.1269841269841269,1,2021,4,0,-7.732280957611008,109.02106120178041
104433279,2021-05-01,28.0,2021,5,28,0.1428571428571428,1,2021,5,0,-7.732255078127872,109.02106138724035
104433279,2021-06-01,27.0,2021,6,27,0.1375661375661375,1,2021,6,0,-7.732350980669319,109.0210615727003
104433279,2021-07-01,29.0,2021,7,29,0.1481481481481481,0,2021,7,1,-7.73229655589883,109.02106175816024
104433279,2021-08-01,22.0,2021,8,22,0.1111111111111111,1,2021,8,1,-7.7325488327353415,109.02106194362018
104433279,2021-09-01,30.0,2021,9,30,0.1534391534391534,0,2021,9,1,-7.732365824841234,109.02106212908012
104433279,2021-10-01,27.0,2021,10,27,0.1375661375661375,1,2021,10,1,-7.732254649128745,109.02106231454006
104433279,2021-11-01,16.0,2021,11,16,0.0793650793650793,1,2021,11,1,-7.732398229403426,109.0210625
104433279,2021-12-01,21.0,2021,12,21,0.1058201058201058,1,2021,12,1,-7.732294101577842,109.02106268545994
104433279,2022-01-01,18.0,2022,1,18,0.0899470899470899,1,2022,1,1,-7.7322553127499205,109.02106287091988
104433279,2022-02-01,24.0,2022,2,24,0.1216931216931216,1,2022,2,1,-7.732334254920086,109.02106305637982
104433279,2022-03-01,17.0,2022,3,17,0.0846560846560846,1,2022,3,1,-7.7322829536229,109.02106324183977
104433279,2022-04-01,18.0,2022,4,18,0.0899470899470899,1,2022,4,1,-7.732396273256529,109.02106342729971
104433279,2022-05-01,23.0,2022,5,23,0.1164021164021164,1,2022,5,1,-7.73232066112797,109.02106361275965
104433279,2022-06-01,19.0,2022,6,19,0.0952380952380952,1,2022,6,1,-7.732238978383042,109.02106379821959
104433279,2022-07-01,19.0,2022,7,19,0.0952380952380952,1,2022,7,1,-7.732284302703904,109.02106398367953
104433279,2022-08-01,22.0,2022,8,22,0.1111111111111111,1,2022,8,1,-7.732358653126957,109.02106416913946
104433279,2022-09-01,17.0,2022,9,17,0.0846560846560846,1,2022,9,1,-7.732277578359572,109.0210643545994
104433279,2022-10-01,21.0,2022,10,21,0.1058201058201058,1,2022,10,1,-7.732228539020936,109.02106454005934
104433279,2022-11-01,22.0,2022,11,22,0.1111111111111111,1,2022,11,1,-7.732504994127858,109.0210647255193
104433279,2022-12-01,21.0,2022,12,21,0.1058201058201058,1,2022,12,1,-7.732184092593505,109.02106491097923
104433279,2023-01-01,17.0,2023,1,17,0.0846560846560846,1,2023,1,1,-7.732333625473869,109.02106509643917
104433279,2023-02-01,24.0,2023,2,24,0.1216931216931216,1,2023,2,1,-7.732257451006676,109.02106528189911
104433279,2023-03-01,18.0,2023,3,18,0.0899470899470899,1,2023,3,1,-7.732180275307636,109.02106546735905
104433279,2023-04-01,24.0,2023,4,24,0.1216931216931216,1,2023,4,1,-7.732437167369723,109.02106565281899
104433279,2023-05-01,19.0,2023,5,19,0.0952380952380952,1,2023,5,1,-7.732370944100243,109.02106583827893
104433279,2023-06-01,25.0,2023,6,25,0.1269841269841269,1,2023,6,1,-7.732328854869588,109.02106602373887
104433279,2023-07-01,20.0,2023,7,20,0.1005291005291005,1,2023,7,1,-7.732378375352113,109.0210662091988
104433279,2023-08-01,21.0,2023,8,21,0.1058201058201058,1,2023,8,1,-7.732126506342417,109.02106639465876
104433279,2023-09-01,32.0,2023,9,32,0.164021164021164,0,2023,9,1,-7.732385677209383,109.0210665801187
104433279,2023-10-01,23.0,2023,10,23,0.1164021164021164,1,2023,10,1,-7.732355554677949,109.02106676557864
104433279,2023-11-01,27.0,2023,11,27,0.1375661375661375,1,2023,11,1,-7.73227956109684,109.02106695103858
104433279,2023-12-01,21.0,2023,12,21,0.1058201058201058,1,2023,12,1,-7.732420214952608,109.02106713649852
104433279,2024-01-01,21.0,2024,1,21,0.1058201058201058,1,2024,1,1,-7.732339568071176,109.02106732195845
104433279,2024-02-01,26.0,2024,2,26,0.1322751322751322,1,2024,2,1,-7.732268254673875,109.0210675074184
104433279,2024-03-01,22.0,2024,3,22,0.1111111111111111,1,2024,3,1,-7.732333286040439,109.02106769287833
104433279,2024-04-01,27.0,2024,4,27,0.1375661375661375,1,2024,4,1,-7.732309338685891,109.02106787833829
104433279,2024-05-01,19.0,2024,5,19,0.0952380952380952,1,2024,5,1,-7.732352933211245,109.02106806379823
104433279,2024-06-01,25.0,2024,6,25,0.1269841269841269,1,2024,6,1,-7.732451447030918,109.02106824925816
104433279,2024-07-01,21.0,2024,7,21,0.1058201058201058,1,2024,7,1,-7.732267840678866,109.0210684347181
104433279,2024-08-01,26.0,2024,8,26,0.1322751322751322,1,2024,8,1,-7.732124506692836,109.02106862017804
104433279,2024-09-01,24.0,2024,9,24,0.1216931216931216,1,2024,9,1,-7.7322981598369225,109.02106880563798
104433279,2024-10-01,25.0,2024,10,25,0.1269841269841269,1,2024,10,1,-7.732277473588276,109.02106899109792
104433279,2024-11-01,23.0,2024,11,23,0.1164021164021164,1,2024,11,1,-7.732230727724489,109.02106917655786
104433279,2024-12-01,25.0,2024,12,25,0.1269841269841269,1,2024,12,1,-7.732426933049655,109.02106936201781
104433279,2025-01-01,23.0,2025,1,23,0.1164021164021164,1,2025,1,1,-7.732129748534187,109.02106954747775
104433279,2025-02-01,24.0,2025,2,24,0.1216931216931216,1,2025,2,1,-7.7322797671203585,109.02106973293769
104433279,2025-03-01,22.0,2025,3,22,0.1111111111111111,1,2025,3,1,-7.732136814310092,109.02106991839763
104433279,2025-04-01,22.0,2025,4,22,0.1111111111111111,1,2025,4,1,-7.7323733032995525,109.02107010385757
